"","can_party","general_votes","ttl_disb","state","lamvotes","tvotes","tdisb","disb","votes"
"46","DEM",43417,70834.33,"CA",1909.05246156534,-0.822052613361673,-0.569411539104401,11.1680990491677,1885035889
"47","DEM",205279,523951.14,"CA",5408.49205185299,0.885717701839397,-0.464224248233908,13.1691537146809,42139467841
"48","DEM",121070,2011901.87,"CA",3796.5487430884,-0.258590260185928,0.965987099984764,14.5145910366466,14657944900
"49","DEM",114926,855099.07,"CA",3666.30582703135,-0.832197625031989,-0.554479136569734,13.6589726125514,13207985476
"50","DEM",71720,187039.02,"CA",2672.77089275742,-0.750923439711012,-0.660389269819386,12.1390725371712,5143758400
"51","DEM",219397,1116571.91,"CA",5655.03305156498,0.999692608403752,0.0247929163855977,13.9257737548162,48135043609
"52","DEM",122842,1668558.97,"CA",3833.70383565816,-0.353249284169537,0.935529231629728,14.3274709196716,15090156964
"53","DEM",36314,1.8,"CA",1693.52750234778,-0.823559208027604,-0.567230315544705,0.587786664902119,1318706596
"54","DEM",124044,443521.07,"CA",3858.80658481545,-0.300137763806739,-0.953895865772093,13.0025005880587,15386913936
"55","DEM",144348,2603224.23,"CA",4271.48307207517,0.0761980311882539,0.997092703836024,14.7722613231786,20836345104
"56","DEM",192490,679228.98,"CA",5180.28391235922,0.906350808050212,-0.422525990616824,13.4287135809136,37052400100
"57","DEM",163590,1501063.31,"CA",4645.18164424987,0.707695773684364,0.706517297671678,14.2216842882737,26761688100
"58","DEM",112679,76513.51,"CA",3618.10260440979,-0.352379278349758,-0.935857277681647,11.2452226055296,12696557041
"59","DEM",106554,613085.03,"CA",3485.06578924238,-0.710041905265387,-0.704159422834843,13.3262589165549,11353754916
"60","DEM",128164,999113.21,"CA",3944.24735800875,-0.848865844589099,-0.528608340730673,13.8146233745334,16426010896
"61","DEM",104689,159128.08,"CA",3444.06020129865,-0.478722062201819,-0.877966506856177,11.9774646915247,10959786721
"62","DEM",167017,1050764.92,"CA",4710.17731677991,0.997433079759672,-0.0716048280574439,13.8650289521479,27894678289
"63","DEM",93124,1896569.59,"CA",3184.14590968458,-0.645128693962913,0.764073928508038,14.4555573333477,8672079376
"64","DEM",85289,1941619.49,"CA",3001.9790113537,-0.686073734365835,0.727532013737759,14.479032971457,7274213521
"65","DEM",129231,117761.42,"CA",3966.22630233013,-0.123705167379112,-0.992319017032177,11.6764159923139,16700651361
"66","DEM",115248,918038.25,"CA",3673.18786817974,-0.897737780164708,-0.440530223781459,13.7299943354013,13282101504
"67","DEM",49345,273993.85,"CA",2080.1114447599,-0.860764288636909,-0.509003771506062,12.5208609398628,2434929025
"68","DEM",154759,590221.68,"CA",4475.58545702087,0.491491870488077,-0.87088216266274,13.2882534741271,23950348081
"69","DEM",127715,102343.67,"CA",3934.98044887446,-0.145302102201287,-0.989387335221089,11.5360917425721,16311121225
"70","DEM",154267,2051589.43,"CA",4466.04417517114,0.270111361277797,0.962829087901199,14.5341253824076,23798307289
"71","DEM",103646,23654.09,"CA",3421.02280119352,-0.440753640980697,-0.897628112283845,10.0712913176571,10742493316
"72","DEM",145162,1069031.38,"CA",4287.61237419168,0.992805318166383,-0.119739718642344,13.8822635441133,21072006244
"73","DEM",181253,2600005.82,"CA",4975.60651106016,0.416179324434851,0.909282557796503,14.7710242414507,32852650009
"74","DEM",198988,470870.68,"CA",5296.83999160328,0.845361761401593,-0.534194245906857,13.0623387705429,39596224144
"75","DEM",257254,1176316.68,"CO",6291.65376938244,0.998815023478431,0.0486677395589952,13.9778986569041,66179620516
"76","DEM",260175,1331751.71,"CO",6339.43988343434,0.991887397182297,0.127119594519997,14.1020057088032,67691030625
"77","DEM",150914,1685037.24,"CO",4400.75016917902,0.342379286087176,0.939561825777546,14.3372982224146,22775035396
"78","DEM",123642,73644.44,"CO",3850.42012725307,-0.201524015157843,-0.979483573785013,11.2070039268483,15287344164
"79","DEM",111676,13779.54,"CO",3596.48375043236,-0.346291290636985,-0.938127039386975,9.53094016229784,12471528976
"80","DEM",160372,3132175.95,"CO",4583.73954727078,0.176343392225613,0.984328709333606,14.9572385126758,25719178384
"81","DEM",199758,1738254.37,"CO",5310.56779181986,0.832749906087245,0.553649342013232,14.3683919319808,39903258564
"82","DEM",187021,1615369.72,"CT",5081.17553216507,0.828024547214226,0.560691848710747,14.2950744172313,34976854441
"83","DEM",13665,1615369.72,"CT",879.11754489054,-0.964167784967562,0.265293200875457,14.2950744172313,186732225
"84","DEM",186210,1154847.28,"CT",5066.39778407677,0.995872973686857,0.0907580314908628,13.9594786680873,34674164100
"85","DEM",22608,1154847.28,"CT",1232.40993418078,-0.99922935391055,0.039251729688073,13.9594786680873,511121664
"86","DEM",192274,1150878.91,"CT",5176.38736914141,0.997081623238918,0.0763428883344436,13.9560364779994,36969291076
"87","DEM",21298,1150878.91,"CT",1184.03653503243,-0.999329279744699,0.0366195391142572,13.9560364779994,453604804
"88","DEM",187811,1144648.03,"CT",5095.5503064188,0.997165194928129,0.0752434317661407,13.9506077503343,35272971721
"89","DEM",163499,1447329.34,"CT",4643.4496695908,0.753504120405072,0.657443184262015,14.1852305816513,26731923001
"90","DEM",15753,1447329.34,"CT",967.138967081471,-0.982192103669969,0.1878794067703,14.1852305816513,248157009
"91","DEM",233554,1451279.77,"DE",5897.04971644247,0.971829742806972,0.235684006660901,14.1879563251344,54547470916
"92","DEM",265178,466613.21,"DC",6420.87737370166,0.955725398664538,-0.294260025058636,13.053255949356,70319371684
"93","DEM",114079,54600.77,"FL",3648.17260809505,-0.328033143459819,-0.944666214486297,10.9078032641977,13014018241
"94","DEM",102801,136763.01,"FL",3402.30260872392,-0.490969372205281,-0.871176833688977,11.8260048528705,10568045601
"95","DEM",136338,602081.92,"FL",4111.12698673226,-0.0192717314592026,-0.999814282937869,13.3081487947672,18588050244
"96","DEM",12519,7757,"FL",828.925656608977,-0.875089434216013,-0.483961240311142,8.95635094049087,156725361
"97","DEM",113088,50194.24,"FL",3626.90002506023,-0.339354045931059,-0.940658722125204,10.8236555580607,12788895744
"98","DEM",194549,395395.74,"FL",5217.35523521811,0.794513542675214,-0.607246433094243,12.8876424157608,37849313401
"99","DEM",151051,42518.11,"FL",4403.4273320403,0.207430307516165,-0.978249798120986,10.6576853817972,22816404601
"100","DEM",182039,1071897.72,"FL",4990.05685446358,0.99983903716208,-0.0179415653387522,13.8849412056133,33138197521
"101","DEM",127127,61906,"FL",3922.82844324065,-0.148390605309766,-0.988928828711046,11.0333723845083,16161274129
"102","DEM",195311,1189875.53,"FL",5231.04182111496,0.993422285404702,0.114508352801435,13.9893592629784,38146386721
"103","DEM",198491,14388.35,"FL",5287.97001131387,0.669054338269518,-0.743213490487583,9.57417413034672,39398677081
"104","DEM",124713,57243.04,"FL",3872.74329900107,-0.183001556678457,-0.983112623382114,10.9550613419736,15553332369
"105","DEM",116110,44032,"FL",3691.58006955541,-0.29886066796688,-0.954296757378118,10.692671921293,13481532100
"106","DEM",184693,1983386.46,"FL",5038.69840099603,0.639394718900275,0.76887865976527,14.5003162750496,34111504249
"107","DEM",195789,847945.54,"FL",5239.61837584548,0.968552861816953,-0.248807865362391,13.6505716910136,38333332521
"108","DEM",135475,37571.54,"FL",4093.66708316832,-0.0217771439251921,-0.999762849881141,10.5340021278797,18353475625
"109","DEM",155262,55021.43,"FL",4485.32971784166,0.268404433227609,-0.963306316923006,10.9154780246897,24106288644
"110","DEM",115974,149553.82,"FL",3688.68128524849,-0.331017522608712,-0.943624607418644,11.9154116070284,13449968676
"111","DEM",161918,10862988.41,"FL",4613.30800449001,0.0399567437889896,0.999201410440248,16.2008720104909,26217438724
"112","DEM",123812,15122.46,"FL",3853.96773551028,-0.188554714688782,-0.982062686170609,9.62393633491227,15329411344
"113","DEM",222914,843089.12,"FL",5715.62628400943,0.984276819842488,-0.176632788351311,13.6448279490712,49690651396
"114","DEM",210606,904770.06,"FL",5502.15474325832,0.988059042698598,-0.154075722102898,13.7154361130509,44354887236
"115","DEM",199113,1715240.17,"FL",5299.06972087926,0.839174736982111,0.543861894979787,14.3550636695937,39645986769
"116","DEM",183225,4242401.09,"FL",5011.82215434263,0.223613503919886,0.974677895955721,15.2606399617351,33571400625
"117","DEM",95319,37577.3,"FL",3234.26109383141,-0.528177402025592,-0.849134048304209,10.5341554236594,9085711761
"118","DEM",115493,1401133.03,"FL",3678.4199538256,-0.727354441079549,0.686261988632517,14.1527917744159,13338633049
"119","DEM",129760,888454.46,"FL",3977.10086401779,-0.496747065718294,-0.867895358151122,13.6972386703392,16837657600
"120","DEM",148543,1058907.1,"GA",4354.28975583891,0.990177302371034,-0.139817416187049,13.8727478964674,22065022849
"121","DEM",220146,450610.66,"GA",5667.96402909575,0.89912462806704,-0.437692704078224,13.0183589640462,48464261316
"122","DEM",253781,1058522.33,"GA",6234.60353457737,0.999898608473533,-0.0142398305008638,13.872384465225,64404795961
"123","DEM",124917,0,"GA",3876.9881470724,-0.170828217179497,-0.985300827268137,0,15604256889
"124","DEM",99420,10440,"GA",3326.88525546102,-0.479594410672833,-0.877490285559549,9.25339986143663,9884336400
"125","DEM",252833,938788.3,"GA",6218.98627332593,0.996785974151521,-0.0801106842737183,13.752345280163,63924525889
"126","DEM",18345,191715.54,"GU",1071.21681521529,-0.901139351014304,-0.433529549227638,12.163767989911,336539025
"127","DEM",145417,489871.41,"HI",4292.65902097387,0.217918609647099,-0.975966945941037,13.101898207075,21146103889
"128","DEM",129083,489871.41,"HI",3963.18126372718,-0.202290519797723,-0.979325556492818,13.101898207075,16662420889
"129","DEM",170848,1295662.48,"HI",4782.31644299534,0.929208195954525,0.369556664898547,14.0745326898773,29189039104
"130","DEM",113052,320424.19,"ID",3626.12610186665,-0.439347933093136,-0.898316978402829,12.6774009907022,12780754704
"131","DEM",234037,621691.5,"IL",5905.21988912728,0.956610684105114,-0.291369180003558,13.3401992679748,54773317369
"132","DEM",235051,838787.75,"IL",5922.35409873191,0.987431759556336,-0.158045943381911,13.6397129737068,55248972601
"133","DEM",225320,675798.29,"IL",5756.89679576808,0.959003644451318,-0.2833937365735,13.4236499229247,50769102400
"134","DEM",171297,560492.3,"IL",4790.73614903406,0.716192718721913,-0.6979025645817,13.2365707836658,29342662209
"135","DEM",212842,829547.64,"IL",5541.2360030857,0.977726618337119,-0.209882490444206,13.6286358191515,45301716964
"136","DEM",143591,104678.51,"IL",4256.45626068831,0.105751909206058,-0.994392545074265,11.5586491226872,20618375281
"137","DEM",250584,503244.38,"IL",6181.85893731057,0.950520561709698,-0.31066165158751,13.1288311760279,62792341056
"138","DEM",144954,2646752.35,"IL",4283.49372696407,0.0801035281804841,0.99678654925367,14.7888439180866,21011662116
"139","DEM",217306,1307371.56,"IL",5618.85599558892,0.984671683098202,0.174418108304597,14.0835292368264,47221897636
"140","DEM",150435,5057592.74,"IL",4391.38355841455,0.0531129812825128,0.998588509456865,15.436401184979,22630689225
"141","DEM",166578,1761939.94,"IL",4701.87609478643,0.565088746426885,0.825030125911588,14.3819259986317,27748230084
"142","DEM",124246,995539.36,"IL",3863.01728911372,-0.912466000559639,-0.409152536131327,13.8110399396254,15437068516
"143","DEM",126811,23337.01,"IL",3916.29011241616,-0.147623151067437,-0.989043682184422,10.0577957913789,16081029721
"144","DEM",137589,22725.36,"IL",4136.37216101594,0.00967906808374819,-0.999953156723369,10.0312367605044,18930732921
"145","DEM",173125,2183498.35,"IL",4824.9401565388,0.458147251961983,0.888876310585271,14.59643889624,29972265625
"146","DEM",96770,61943,"IL",3267.18059913061,-0.523633366678,-0.851943717214619,11.0339698863227,9364432900
"147","DEM",207515,949664.81,"IN",5447.90333872029,0.992625266475273,-0.121223266557594,13.7638643697381,43062475225
"148","DEM",102401,649084.99,"IN",3393.42328098701,-0.778650193166181,-0.627458266884953,13.3833189424282,10485964801
"149","DEM",123849,147903.43,"IN",3854.7396489599,-0.213555296413936,-0.976930977794008,11.9043148397755,15338574801
"150","DEM",158739,983464.71,"IN",4552.40480481545,0.958812011784837,-0.284041416094755,13.7988370341136,25198070121
"151","DEM",93356,11249,"IN",3189.46110571791,-0.536286383406694,-0.844036086297599,9.32803451479283,8715342736
"152","DEM",130627,1419849.79,"IN",3994.89205328825,-0.282334423818664,0.959316044443635,14.166061642292,17063413129
"153","DEM",177403,2945150.95,"IA",4904.5243675379,0.322252432014847,0.946653775178928,14.895670630121,31471824409
"154","DEM",198571,699336.2,"IA",5289.39826922842,0.928685348189646,-0.370868607538944,13.4578868784039,39430442041
"155","DEM",155002,1961681.69,"IA",4480.29422583314,0.306855531505516,0.951756104674127,14.4893126684328,24025620004
"156","DEM",142993,149415.31,"IA",4244.5671853068,0.100910443955548,-0.994895513257897,11.9144850230034,20446998049
"157","DEM",67739,147481.62,"KS",2572.38085660479,-0.756174767694988,-0.654369712548977,11.901458836828,4588572121
"158","DEM",139300,569870.49,"KS",4170.77784842541,0.0718086820821476,-0.997418424322323,13.2531644034682,19404490000
"159","DEM",81495,264191.25,"KS",2911.79226478798,-0.726602486475165,-0.687058095540769,12.4844285516726,6641435025
"160","DEM",81710,17415.92,"KY",2916.93952793895,-0.629349530748209,-0.777122363689921,9.76514000942657,6676524100
"161","DEM",80813,17415.92,"KY",2895.43492563422,-0.635464017651508,-0.772130482671293,9.76514000942657,6530740969
"162","DEM",212401,768222.18,"KY",5533.53888312772,0.965951898752993,-0.258721721731067,13.5518342671665,45114184801
"163","DEM",128728,451695.24,"KY",3955.87258560884,-0.198828815823332,-0.980034235115433,13.0207629836195,16570897984
"164","DEM",12708,5066.05,"LA",837.304572589591,-0.874264124711677,-0.485450553859119,8.53031670023262,161493264
"165","DEM",198289,1175669.68,"LA",5284.36281439675,0.995529263318469,0.0944536175939656,13.9773484836316,39318527521
"166","DEM",57125,44855.11,"LA",2294.64955515648,-0.768556379368998,-0.639782065809301,10.7111927963368,3263265625
"167","DEM",27830,14658.49,"LA",1416.74522738144,-0.847383855659041,-0.53098079171324,9.59277496877138,774508900
"168","DEM",80593,469876.13,"LA",2890.14865801452,-0.820325953501778,-0.571896258084803,13.0602243857585,6495231649
"169","DEM",227546,296523.89,"ME",5794.95040198881,0.874103245699018,-0.48574017319802,12.5998830675299,51777182116
"170","DEM",159081,3498450.16,"ME",4558.97602830154,0.142139258878771,0.989846670492655,15.0678306169611,25306764561
"171","DEM",192183,1150355.61,"MD",5174.74533747696,0.9971178735982,0.0758679520680793,13.9555816786259,36934305489
"172","DEM",214640,760921.65,"MD",5572.56361305916,0.966364657496252,-0.257175715692891,13.5422856749074,46070329600
