"","can_party","general_votes","ttl_disb","state"
"481","DEM",-0.0273522996157445,-0.398876526175778,"NJ"
"482","DEM",0.319754639357139,0.227387219824575,"NJ"
"483","REP",-0.889952033262319,-0.782613924926941,"NJ"
"484","DEM",0.670654892901906,-0.468852479318601,"NJ"
"485","REP",0.713475817724854,0.46683895191835,"NJ"
"486","DEM",0.553422816985235,-0.0427174132334307,"NJ"
"487","DEM",0.549169329825941,0.758230467894343,"NM"
"488","REP",0.0818702858606201,-0.0862775818069421,"NM"
"489","DEM",-0.643001036084149,-0.536366136886158,"NM"
"490","DEM",0.41887830210442,0.629330918109826,"NM"
"491","REP",-0.425376713530581,-0.783308663278871,"NM"
"492","REP",0.267108407938162,2.38551225292093,"NY"
"493","REP",-1.41291952320717,2.38551225292093,"NY"
"494","REP",-1.69255521118833,2.38551225292093,"NY"
"495","REP",-1.62941206993765,2.38551225292093,"NY"
"496","DEM",-0.128067910773522,2.21290767588274,"NY"
"497","DEM",-1.67199668991841,2.21290767588274,"NY"
"498","DEM",-1.62658884892841,2.21290767588274,"NY"
"499","REP",0.256686120688197,0.179734332607881,"NY"
"500","REP",-1.43178659929093,0.179734332607881,"NY"
"501","REP",-1.67661085288946,0.179734332607881,"NY"
"502","DEM",-0.431097778130801,-0.5650711384047,"NY"
"503","DEM",-1.66307929140024,-0.5650711384047,"NY"
"504","DEM",-1.68515513849892,-0.5650711384047,"NY"
"505","DEM",-1.65307986544682,-0.5650711384047,"NY"
"506","DEM",0.43334264586541,1.00337978401239,"NY"
"507","REP",-0.0370407981452467,0.0509613156248584,"NY"
"508","REP",-1.6789117158265,0.0509613156248584,"NY"
"509","REP",-1.49894692285873,0.0509613156248584,"NY"
"510","DEM",0.558783205773701,0.459267630243608,"NY"
"511","DEM",-1.64630164760525,0.459267630243608,"NY"
"512","REP",-0.319462395844778,-0.507478099098051,"NY"
"513","REP",-1.52721644424199,-0.507478099098051,"NY"
"514","REP",-1.68991854663345,-0.507478099098051,"NY"
"515","DEM",0.757664823213071,-0.0418804466722087,"NY"
"516","DEM",-1.67862566259649,-0.0418804466722087,"NY"
"517","REP",-1.36983741934812,-0.81144931356231,"NY"
"518","REP",-1.65924866553749,-0.81144931356231,"NY"
"519","DEM",-0.068021606665131,-0.202831076135722,"NY"
"520","DEM",-1.64031940396894,-0.202831076135722,"NY"
"521","DEM",0.359267296389524,-0.112581972689622,"NY"
"522","DEM",-1.62435017147615,-0.112581972689622,"NY"
"523","DEM",0.824613716132596,-0.232797154001778,"NY"
"524","DEM",-1.56175426249157,-0.232797154001778,"NY"
"525","DEM",0.770524781466608,-0.29039177476977,"NY"
"526","DEM",-1.51271478919013,-0.29039177476977,"NY"
"527","DEM",0.537092908680695,0.130827783633786,"NY"
"528","DEM",-1.57281084168635,0.130827783633786,"NY"
"529","DEM",-1.68086434004875,0.130827783633786,"NY"
"530","REP",-1.12751302223796,-0.80715086189783,"NY"
"531","REP",-1.64525693146086,-0.80715086189783,"NY"
"532","REP",-1.67700883999208,-0.80715086189783,"NY"
"533","REP",-1.69255521118833,-0.80715086189783,"NY"
"534","REP",-0.178176974413271,0.574193069722964,"NY"
"535","REP",-1.54354635254653,0.574193069722964,"NY"
"536","REP",-1.63294420547344,0.574193069722964,"NY"
"537","REP",-1.67980718680741,0.574193069722964,"NY"
"538","DEM",-0.642690108660224,-0.836508108935141,"NY"
"539","DEM",1.15939549202109,0.4968309609822,"NY"
"540","DEM",-1.52637072164891,0.4968309609822,"NY"
"541","DEM",0.873852182985355,-0.18767632944139,"NY"
"542","Other",-1.67969525293479,-0.8507169748587,"NY"
"543","DEM",0.0178441107259896,1.62989729495542,"NY"
"544","DEM",-1.67937188841391,1.62989729495542,"NY"
"545","DEM",-1.61203744548872,1.62989729495542,"NY"
"546","REP",-1.36859370965242,-0.785534025746252,"NY"
"547","REP",-1.65759453164221,-0.785534025746252,"NY"
"548","DEM",0.357638036688157,-0.641905794026008,"NY"
"549","DEM",0.769591999194833,0.110186820389198,"NY"
"550","DEM",-1.67159870281579,0.110186820389198,"NY"
"551","DEM",-1.59710049204336,0.110186820389198,"NY"
"552","DEM",-1.55597101240657,-0.830794694403355,"NY"
"553","DEM",0.707506011185494,0.14014366379254,"NY"
"554","DEM",-1.6407920136533,0.14014366379254,"NY"
"555","DEM",-1.50770263911646,0.14014366379254,"NY"
"556","DEM",0.0499815692628748,0.707554255730803,"NY"
"557","DEM",-1.5742411078364,0.707554255730803,"NY"
"558","DEM",-1.67838935775431,0.707554255730803,"NY"
"559","DEM",-1.59395390651324,0.707554255730803,"NY"
"560","REP",-0.321066781352231,-0.683790614903614,"NY"
"561","REP",-1.49200702275672,-0.683790614903614,"NY"
"562","REP",-1.68707045143029,-0.683790614903614,"NY"
"563","REP",-0.0127760219821418,1.46032159784638,"NY"
"564","REP",-1.43747035260028,1.46032159784638,"NY"
"565","REP",-1.60319466955229,1.46032159784638,"NY"
"566","REP",-1.69203285311614,1.46032159784638,"NY"
"567","DEM",-0.136512699607324,3.1368533155815,"NY"
"568","DEM",-1.51315008758362,3.1368533155815,"NY"
"569","DEM",0.640432747296399,-0.0511451637750634,"NY"
"570","DEM",-1.56711465128004,-0.0511451637750634,"NY"
"571","DEM",-1.57088309165801,-0.0511451637750634,"NY"
"572","DEM",-1.66526822046468,-0.0511451637750634,"NY"
"573","REP",0.194824000424084,1.22902587514273,"NY"
"574","REP",-1.50994131656872,1.22902587514273,"NY"
"575","REP",-1.59360566779845,1.22902587514273,"NY"
"576","REP",-1.69105032245653,1.22902587514273,"NY"
"577","DEM",-0.758255613584658,0.120224991294228,"NY"
"578","DEM",-1.62597943117752,0.120224991294228,"NY"
"579","Other",-1.54817295261453,-0.849977208567235,"NY"
"580","REP",-0.294078280955544,-0.155340523144384,"NY"
"581","REP",-1.50209350838885,-0.155340523144384,"NY"
"582","DEM",-0.425326965142753,0.457546467851017,"NY"
"583","DEM",-1.55961508181497,0.457546467851017,"NY"
"584","Other",-1.39714928426569,1.53459675762266,"NY"
"585","Other",-1.57813391918394,1.53459675762266,"NY"
"586","REP",0.000394863695320078,1.58016508011372,"NY"
"587","REP",-1.49882255188916,1.58016508011372,"NY"
"588","REP",-1.69214478698875,1.58016508011372,"NY"
"589","REP",-1.61859179558506,1.58016508011372,"NY"
"590","DEM",-0.377245148306995,0.444535221145219,"NY"
"591","DEM",-1.55399351399041,0.444535221145219,"NY"
"592","REP",0.166629101622568,1.07070220396312,"NY"
"593","REP",-1.44933534309726,1.07070220396312,"NY"
"594","REP",-1.56708977708613,1.07070220396312,"NY"
"595","REP",-1.68934644017343,1.07070220396312,"NY"
"596","DEM",-0.32811861532685,0.31878171452892,"NY"
"597","DEM",-1.59744873075816,0.31878171452892,"NY"
"598","DEM",0.394601088844358,0.42126293669071,"NY"
"599","DEM",-1.65210977188417,0.42126293669071,"NY"
"600","DEM",-1.57624348044648,0.42126293669071,"NY"
"601","REP",-0.287200566338323,-0.685899465789365,"NY"
"602","REP",-1.44331578817007,-0.685899465789365,"NY"
"603","REP",-1.6177709471859,-0.685899465789365,"NY"
"604","REP",-1.68971955308214,-0.685899465789365,"NY"
"605","DEM",0.726198967911864,-0.371541014550661,"NY"
"606","DEM",-1.65541803967473,-0.371541014550661,"NY"
"607","DEM",-1.50232981323103,-0.371541014550661,"NY"
"608","REP",0.479782765902844,0.000472303980851191,"NY"
"609","REP",-1.27654675507367,0.000472303980851191,"NY"
"610","REP",-1.57873089983788,0.000472303980851191,"NY"
"611","REP",-1.68949568533691,0.000472303980851191,"NY"
"612","DEM",1.29008450684524,-0.180719719406416,"NC"
"613","REP",-0.439841057291571,-0.845101992388169,"NC"
"614","REP",1.05159073559783,1.35254649344295,"NC"
"615","DEM",0.399849543760212,-0.795503804408495,"NC"
"616","REP",1.00241445422985,-0.309128896969088,"NC"
"617","DEM",-0.382593099998505,-0.861908396646436,"NC"
"618","DEM",1.77163646392328,-0.230951644244222,"NC"
"619","REP",-0.0842147069031436,-0.790526262117631,"NC"
"620","REP",0.879212571773822,0.0957231881956791,"NC"
"621","REP",0.883665052484427,-0.307896453813622,"NC"
"622","DEM",0.0775421761195844,-0.787762686236031,"NC"
"623","REP",0.931149888666249,-0.271693386452782,"NC"
"624","DEM",-0.0127760219821418,-0.850077333348421,"NC"
"625","REP",0.658304855623607,1.08122442919167,"NC"
"626","DEM",-0.0466422369960499,-0.543798305856832,"NC"
"627","REP",0.702941596602276,0.100292467101845,"NC"
"628","DEM",0.0262267140750069,-0.81461719520173,"NC"
"629","REP",1.04338225160621,1.260402727785,"NC"
"630","DEM",-0.0996615813237363,-0.557605568016824,"NC"
"631","REP",1.16252964045426,-0.364569464076872,"NC"
"632","DEM",-0.0973731554836485,-0.82323294891413,"NC"
"633","DEM",1.20867127016472,-0.190795916907046,"NC"
"634","REP",-0.27047267093116,-0.828826355165841,"NC"
"635","REP",0.777452244471656,-0.391653261096127,"NC"
"636","DEM",0.237756859119645,-0.788451035166255,"NC"
"637","REP",1.20699226207553,-0.040398609447122,"ND"
"638","DEM",-0.703383141810378,-0.692157212957651,"ND"
"639","Other",-1.41041966671881,-0.859884920832061,"ND"
"640","Other",-1.57114427069411,-0.817027660169576,"MP"
"641","REP",0.908924796404092,-0.310007498082944,"OH"
"642","DEM",0.0959117683250719,-0.666018446375683,"OH"
"643","REP",1.04795910328638,-0.190860343575914,"OH"
"644","DEM",0.781780354212692,-0.320568266464815,"OH"
"645","REP",0.911573898055933,-0.525775137956813,"OH"
"646","DEM",-0.47200339002237,-0.796842626667139,"OH"
"647","REP",1.3390617946619,-0.257685978041966,"OH"
"648","REP",0.958188137450765,0.211702866362426,"OH"
"649","DEM",-0.598874216080716,-0.858022022946778,"OH"
"650","REP",0.762254111990204,-0.205572392352897,"OH"
"651","DEM",-0.588203186891611,-0.854698164715539,"OH"
"652","Other",-1.43322930253795,-0.848672010242966,"OH"
"653","REP",1.08079303925286,-0.172950095194575,"OH"
"654","DEM",-0.611137193680317,-0.858909183024784,"OH"
"655","DEM",0.709334264438173,-0.303410809576652,"OH"
"656","REP",-0.603264511306537,-0.836173745093283,"OH"
"657","REP",0.979940620028556,0.083204419677835,"OH"
"658","DEM",-0.335195323495382,-0.855205821753565,"OH"
"659","Other",-1.56759969806136,-0.844356861843407,"OH"
"660","DEM",1.31814259758023,-0.367768283550498,"OH"
"661","REP",-0.959686835900212,-0.844726828433079,"OH"
"662","REP",1.42197992007421,0.644805215359873,"OH"
"663","DEM",-0.302149956880636,-0.8437122295908,"OH"
"664","DEM",0.891463112276465,0.133526797746806,"OH"
"665","REP",1.02306003517847,0.750289815393282,"OH"
"666","DEM",-0.0749366325732224,-0.664442683062111,"OH"
"667","REP",1.06853006165326,1.20408964699747,"OH"
"668","DEM",-0.285708114703483,-0.831605761554951,"OH"
"669","REP",1.10518218638554,0.543334213220263,"OH"
"670","DEM",-0.2127023555659,-0.847646913358307,"OH"
"671","REP",0.658006365296639,0.425714313282909,"OK"
"672","REP",1.1267108012181,0.00537880766396722,"OK"
"673","REP",0.835906600169551,0.353465959131564,"OK"
"674","REP",0.289184255036835,-0.188183636809572,"OK"
"675","DEM",-0.418623369882931,-0.808031751759759,"OK"
"676","DEM",1.10017003631186,-0.113557146256923,"OR"
"677","REP",1.69169080468369,1.78354681011661,"OR"
"678","DEM",1.71326916790408,0.0415423543853249,"OR"
"679","DEM",1.04093214350568,-0.157709131042423,"OR"
"680","REP",0.258825301364801,-0.816574527786182,"OR"
"681","DEM",0.77822334448299,0.385218810168325,"OR"
"682","REP",0.292405463148698,-0.641097103039948,"OR"
"683","DEM",1.35388681423464,-0.287730532947009,"PA"
"684","DEM",2.30809820406647,0.328911832708996,"PA"
"685","DEM",1.78480734960074,0.328911832708996,"PA"
"686","REP",1.04093214350568,-0.374993781748929,"PA"
"687","REP",0.868466920002974,0.117630544358828,"PA"
"688","REP",0.87727238464853,1.01398182933001,"PA"
"689","DEM",0.224710344411753,-0.548849421861817,"PA"
"690","REP",1.10373948313852,0.864595345867453,"PA"
"691","DEM",0.210084318390322,-0.703798922087773,"PA"
"692","REP",0.874710342675388,0.753829109984005,"PA"
"693","DEM",0.455480678448868,1.39025736101483,"PA"
"694","REP",0.617473866313779,2.55053564600536,"PA"
"695","REP",-0.360019769021552,-0.667259512071636,"PA"
"696","REP",0.924695035345567,-0.0658424469481534,"PA"
"697","DEM",-0.585902323954567,-0.804770667212668,"PA"
"698","REP",0.777178628338602,-0.0418193816020742,"PA"
"699","DEM",-0.287698050216603,-0.533101070871064,"PA"
"700","REP",1.05614271308409,0.468508911519832,"PA"
"701","DEM",0.00523289441159266,-0.66528509334705,"PA"
"702","DEM",1.27335661143807,-0.0335078247603942,"PA"
"703","DEM",1.47206410952005,-0.212196633253535,"PA"
"704","REP",-0.608587588804133,-0.849440028268466,"PA"
"705","REP",0.667694863826141,0.532229199619353,"PA"
"706","DEM",-0.159235275747761,-0.844774621943203,"PA"
"707","REP",0.394713022716971,0.48475589965603,"PA"
"708","DEM",-0.0291805528684234,0.0511902222204018,"PA"
"709","DEM",0.258713367492188,-0.177134045879031,"PA"
"710","REP",-0.0186836430367163,-0.837227443381822,"PA"
"711","REP",1.94953669879619,0.0360755206703184,"PA"
"712","Other",7.23414625550374,-0.13248810475578,"PR"
"713","DEM",6.94165060926904,-0.650648350739328,"PR"
"714","Other",-1.46632441754052,-0.860316246532419,"PR"
"715","DEM",-0.0795010471564411,-0.136189026285129,"RI"
"716","REP",-0.819719746746146,-0.781789037869442,"RI"
"717","DEM",-0.0475625821708678,-0.0754588286031324,"RI"
"718","REP",-0.8286993307491,-0.859655998342434,"RI"
"719","REP",0.665107947659085,-0.730408844944215,"SC"
"720","DEM",-0.328255423393377,-0.841056336127253,"SC"
"721","DEM",-1.63143931674164,-0.841056336127253,"SC"
"722","DEM",-1.65972127522185,-0.841056336127253,"SC"
"723","REP",0.582227133537644,-0.269869548278549,"SC"
"724","DEM",-0.393338751769352,-0.806355498101074,"SC"
"725","DEM",-1.65147547993936,-0.806355498101074,"SC"
"726","REP",0.764865902351173,-0.293529759637477,"SC"
"727","DEM",-0.785604789793098,-0.854624138020028,"SC"
"728","REP",0.767564752390842,0.400408714576124,"SC"
"729","DEM",-0.562856383293247,-0.782428774744225,"SC"
"730","REP",0.484757604685643,0.185136437666426,"SC"
"731","DEM",-0.267338522497996,-0.305380984580851,"SC"
"732","DEM",0.510104408284007,0.864677852056695,"SC"
"733","REP",0.491709941884606,-0.0940465066790936,"SC"
"734","DEM",-0.416372255333714,-0.785959907722893,"SC"
"735","DEM",-1.61912659075421,-0.785959907722893,"SC"
"736","DEM",-1.67141214636143,-0.785959907722893,"SC"
"737","REP",1.24657954168966,1.57930393865097,"SD"
"738","DEM",-0.0512688370640535,-0.542093315694554,"SD"
"739","REP",0.763149582971107,-0.615686722585411,"TN"
"740","REP",0.939283750076126,-0.456654365995299,"TN"
"741","REP",0.493513320943371,0.0530638883474905,"TN"
"742","DEM",-0.748778545703425,-0.782342271192895,"TN"
"743","REP",0.358981243159513,-0.431236761679654,"TN"
"744","REP",-0.59438442407924,-0.861908396646436,"TN"
"745","DEM",0.425084413485963,-0.358192185451026,"TN"
"746","REP",-0.42907053132681,-0.789734546013117,"TN"
"747","REP",0.81216418207864,1.37896472570117,"TN"
"748","DEM",-0.932001858073933,-0.857059159347415,"TN"
"749","REP",0.789441605938203,0.370057260806107,"TN"
"750","REP",0.714557845160113,0.15899544591272,"TN"
"751","Other",-1.65258238156854,-0.861661402583476,"TN"
"752","DEM",0.431551703903602,-0.630013363670265,"TN"
"753","REP",0.690280631900051,-0.151761803278682,"TX"
"754","REP",0.394999075946982,-0.366624815476399,"TX"
"755","DEM",-0.456457018826122,-0.850861229563682,"TX"
"756","REP",0.705827003096299,0.0773603875650064,"TX"
"757","REP",0.991370312132038,-0.137984620672368,"TX"
"758","REP",0.230543342884585,1.68694875130208,"TX"
"759","REP",0.279980803288656,0.209720913842098,"TX"
"760","DEM",-0.376411862810877,-0.843982103187455,"TX"
"761","REP",0.082206087478459,0.0881294399686312,"TX"
"762","DEM",-0.310196758611814,-0.812510251606041,"TX"
"763","REP",1.23682885767537,2.33940843490399,"TX"
"764","DEM",0.18779704064338,-0.383369812941728,"TX"
"765","REP",0.525949269807224,0.513594101544239,"TX"
"766","DEM",-0.20847374260052,-0.85619738212131,"TX"
"767","REP",0.80764951588325,0.433706232151413,"TX"
"768","REP",0.740626000381982,0.0028605649135648,"TX"
"769","DEM",-0.75745963937941,-0.861908396646436,"TX"
"770","REP",0.772564465367556,0.48768860448383,"TX"
"771","REP",0.294743637376614,-0.43757873954528,"TX"
"772","DEM",-0.438037678232806,0.970436609142356,"TX"
"773","REP",-0.871283950729864,-0.848343145754118,"TX"
"774","DEM",0.165360517732954,-0.580753822988045,"TX"
"775","REP",0.155274032100828,0.521166273552466,"TX"
"776","DEM",-0.625949776156103,-0.824507177616027,"TX"
"777","DEM",0.164477483849007,-0.401216564458104,"TX"
"778","REP",-1.10225327831829,-0.832258698466367,"TX"
"779","REP",0.489794628953228,0.20043977815063,"TX"
"780","DEM",0.158047504722239,0.201334972688021,"TX"
"781","REP",0.821280574148121,0.546903746305502,"TX"
"782","DEM",-0.0891397972981152,-0.80571030160849,"TX"
"783","REP",0.558820517064572,0.270234093703267,"TX"
"784","DEM",-0.164831969378411,-0.832905317479455,"TX"
"785","REP",-0.327782813709011,2.50203627167122,"TX"
"786","DEM",-0.365728396524814,0.90795987416291,"TX"
"787","REP",0.222782594383418,-0.4415852327836,"TX"
"788","DEM",-0.354995181850924,-0.844586825395526,"TX"
"789","REP",0.547925620130241,0.104777038488155,"TX"
"790","DEM",-0.246991431876346,-0.820503616836175,"TX"
"791","REP",0.930266854782302,0.00511882813450573,"TX"
"792","REP",0.0661497953069734,0.0230232195459476,"TX"
"793","DEM",-0.604483346808323,-0.8453367162184,"TX"
"794","DEM",-0.18464426483091,-0.122912888777961,"TX"
"795","DEM",-0.513443797083091,0.654993688668788,"TX"
"796","DEM",0.41751022143915,-0.563550646767701,"TX"
"797","REP",0.362264636756161,0.137096664607806,"TX"
"798","DEM",-0.411422290744829,-0.840264675652033,"TX"
"799","REP",0.32256542326942,1.18274294669493,"TX"
"800","Other",-1.41931219104306,-0.859374426700068,"TX"
"801","DEM",-0.544561413669502,0.126278372332428,"TX"
"802","REP",-1.28985444881766,-0.83414672489821,"TX"
"803","DEM",-0.401646732536627,-0.0137346625996881,"TX"
"804","DEM",-0.153228157917531,-0.526791826871118,"TX"
"805","REP",-0.92716382735766,-0.756536151891731,"TX"
"806","REP",0.705715069223686,-0.286245469222902,"TX"
"807","REP",0.572053588226819,-0.149349017774595,"UT"
"808","DEM",-0.790393072121543,-0.764139873656392,"UT"
"809","REP",0.41800770531743,-0.100549380355487,"UT"
"810","DEM",-0.536688731295722,-0.396748228878442,"UT"
"811","REP",0.903639030197367,0.177577378277371,"UT"
"812","DEM",-0.76135245072695,-0.811519772035997,"UT"
"813","REP",0.13263851563909,3.56952723160185,"UT"
"814","DEM",-0.292511206738962,0.809380140974516,"UT"
"815","DEM",1.58550287086483,-0.242804792371741,"VT"
"816","REP",1.16014171783851,-0.0271505488390676,"VA"
"817","DEM",0.047917011168013,-0.824679239020696,"VA"
"818","REP",0.66591635896129,-0.221362830877673,"VA"
"819","DEM",-0.217552823379129,-0.835008088878135,"VA"
"820","DEM",0.888067784807205,-0.25332004804452,"VA"
"821","REP",-0.418424376331619,-0.805352764192385,"VA"
"822","DEM",0.786071152662857,-0.451767086206594,"VA"
"823","REP",0.10943089271733,-0.746197884789613,"VA"
"824","REP",0.880866705669102,-0.340135639974931,"VA"
"825","DEM",0.141866841581183,0.216131832296403,"VA"
"826","REP",1.10116500406842,0.733343829290684,"VA"
"827","DEM",-0.307970518256511,-0.740236427185334,"VA"
"828","REP",1.00895636722923,0.0649930737721265,"VA"
"829","DEM",0.28887332761291,-0.667515994902651,"VA"
"830","DEM",1.36460759181158,0.315925054945278,"VA"
"831","REP",-0.479391025614828,-0.797778065024826,"VA"
"832","REP",0.944047158210657,-0.14450984937769,"VA"
"833","DEM",-0.610104914632886,-0.779503746758921,"VA"
"834","REP",0.91858842073968,3.38413437801308,"VA"
"835","DEM",0.631552660069102,1.40138068460033,"VA"
"836","DEM",1.37909680976648,0.0418668082659057,"VA"
"837","DEM",-1.52231622804093,-0.592894852709216,"VI"
"838","DEM",0.705018591794095,0.429599065786015,"WA"
"839","REP",0.234398842941255,-0.838907281156415,"WA"
"840","DEM",0.887781731577194,0.0256414599248641,"WA"
"841","DEM",-0.21282672653547,-0.772444532465683,"WA"
"842","REP",-0.0549129064724542,0.138496464519124,"WA"
"843","REP",-0.491641566117472,-0.798818825529115,"WA"
"844","DEM",-0.0790657487629461,-0.57990406963637,"WA"
"845","DEM",0.805746640048829,-0.0063338208682734,"WA"
"846","REP",-0.134522764094204,-0.852751814943024,"WA"
"847","DEM",0.933749241930262,1.50824319839161,"WA"
"848","DEM",0.370771611074748,0.668343741612879,"WA"
"849","REP",0.699123407836477,0.50919558867491,"WA"
"850","DEM",-0.114573660575178,-0.843932863315702,"WA"
"851","DEM",0.848617313259604,0.0165946586585737,"WA"
"852","REP",-0.753877755455794,-0.835620686604752,"WA"
"853","DEM",0.416987863366956,-0.0413310438229621,"WA"
"854","REP",0.330040118540577,-0.0131184569160388,"WV"
"855","DEM",-0.788490196287122,-0.839755484834916,"WV"
"856","REP",0.048190627301067,0.192961556072014,"WV"
"857","DEM",-0.444318412196091,-0.515857634936338,"WV"
"858","REP",0.047369778901905,-0.409925171408329,"WV"
"859","DEM",-1.08481646838458,-0.826037595108387,"WV"
"860","Other",-1.49306417599807,-0.790797160882694,"WV"
"861","REP",1.15838808716758,9.81388454815775,"WI"
"862","DEM",-0.372232998233325,-0.84848595409747,"WI"
"863","Other",-1.60993557610299,-0.861535767797719,"WI"
"864","DEM",1.69896650640354,-0.204439827620316,"WI"
"865","REP",-0.160292428989106,-0.828344541908147,"WI"
"866","DEM",1.4982815099054,0.189086729424269,"WI"
"867","DEM",1.0353727611659,-0.0732660013253835,"WI"
"868","Other",-1.30277659255598,-0.859659463252712,"WI"
"869","REP",1.53938611534828,-0.6263191494443,"WI"
"870","DEM",-0.279278135576715,-0.802630195047107,"WI"
"871","REP",0.835956348557379,-0.0281191343086144,"WI"
"872","DEM",-0.0480103176613198,-0.715568610381019,"WI"
"873","Other",-1.45782988031889,-0.830422216548435,"WI"
"874","REP",1.07563164401571,0.75847559440245,"WI"
"875","DEM",0.0212767494861213,-0.769503364038234,"WI"
"876","REP",1.13127521580132,1.28683092563379,"WI"
"877","DEM",-0.0155494946035526,0.596309417194598,"WI"
"878","REP",0.239336370433184,0.845319430119855,"WY"
"879","DEM",-0.7644617249662,-0.71401968422802,"WY"
"880","Other",-1.57416648525466,-0.861454620552646,"WY"
