"","can_party","general_votes","ttl_disb","novotes","nodisb"
"446",0.311290521135888,0.857994884365181,1.28762228412142,0.645458513551434,1.46018666824243
"447",-1.05838777186202,0.657160642703563,-0.563869108578672,0.921749496867383,-0.797554041508612
"448",-1.05838777186202,0.0514118354129297,0.392935904433056,0.0713026468851067,1.70276010966605
"449",0.311290521135888,0.0083297315538854,1.14626940176225,-0.0942324880996025,1.71558309080149
"450",-1.05838777186202,1.11669893816772,-0.246921129623518,1.21572834361887,-0.135035952698457
"451",0.311290521135888,-0.253657715845297,-0.200897687988584,-1.16364576010387,-0.7514085297661
"452",-1.05838777186202,-1.02927239337462,-0.837273122978794,-1.15260468491214,-0.766897801726229
"453",1.6809688141338,-1.53020134751167,-0.84221491947509,-1.28820454296949,-0.540330004149729
"454",-1.05838777186202,0.568919439793655,-0.130358194208934,1.21346353760445,-0.146364489742171
"455",0.311290521135888,-0.263793949865251,-0.693039612757545,-0.584887750497418,-1.22890777070284
"456",0.311290521135888,0.123584309054394,0.501400986910306,0.219419478156365,1.67139532926554
"457",-1.05838777186202,0.0745448357529477,0.78635664661444,0.0235080777617113,1.70883000812198
"458",0.311290521135888,-0.0988407329245744,0.916957252775483,-0.248913804788439,1.70685716369081
"459",-1.05838777186202,-0.231382875195312,0.672936575551303,-0.543555890754358,1.63291569277468
"460",0.311290521135888,0.312764990867305,0.373654258868232,0.763525867256386,1.36071268693752
"461",-1.05838777186202,0.251773467390182,0.36631914712056,0.661554320614845,1.44792032038228
"462",1.6809688141338,-1.70235564359045,-0.608419081223664,-1.37686798446273,-0.318667470384998
"463",1.6809688141338,-1.27103712112172,0.745335867869887,-1.27003222181937,0.963493873058491
"464",0.311290521135888,0.467171549588447,0.872780473219184,0.533815926637218,1.53547943437044
"465",0.311290521135888,0.57582202860479,1.01200917484873,0.564395784448243,1.51647123803445
"466",-1.05838777186202,-0.305259231119886,-0.695181817378246,-0.647494852701863,-1.20003343305685
"467",1.6809688141338,-1.63497145227743,-0.833272025781939,-1.30833062480396,-0.497557633217996
"468",-1.05838777186202,0.490093119280196,0.44215884104018,0.899532393122194,1.21314104591457
"469",0.311290521135888,-0.324536731403234,-0.76051069007448,-0.634571010486509,-1.20633351695718
"470",1.6809688141338,-1.67004406569616,-0.861509073683901,-1.30530069281244,-0.504211649184099
"471",-1.05838777186202,0.717169635521082,0.662630660856854,0.888717855308938,1.22647903533342
"472",0.311290521135888,-0.116986457384836,-0.861908396646436,-0.285848072023694,-1.31464035669228
"473",-1.05838777186202,0.933525374185036,-0.333132500009499,1.16897832793709,-0.317975800502467
"474",0.311290521135888,-0.315905386115077,-0.734585420773767,-0.638046415637146,-1.20465701454943
"475",0.311290521135888,0.443441568594493,2.88958581080344,0.100973960909224,1.69801121556967
"476",-1.05838777186202,0.25816613522608,2.60416517762345,0.0292899822651164,1.70819868481976
"477",0.311290521135888,0.385086709672254,0.632030782556331,0.599233964578302,1.49336652112718
"478",-1.05838777186202,-0.559970976799224,-0.801773305251784,-0.878002815076154,-1.05426025383364
"479",-1.05838777186202,0.60839478553517,0.154101101203746,1.20622899307679,0.567296067437578
"480",0.311290521135888,0.139988839940676,-0.618749957576793,0.194213269336132,-1.29094971992005
"481",0.311290521135888,-0.0273522996157445,-0.398876526175778,-0.196525324359046,-1.32490354242491
"482",0.311290521135888,0.319754639357139,0.227387219824575,0.997479424844369,1.0756547933721
"483",-1.05838777186202,-0.889952033262319,-0.782613924926941,-1.11907281447517,-0.811535735207544
"484",0.311290521135888,0.670654892901906,-0.468852479318601,1.00373995168116,-0.678502840093035
"485",-1.05838777186202,0.713475817724854,0.46683895191835,1.02700159858191,1.02693533566944
"486",0.311290521135888,0.553422816985235,-0.0427174132334307,1.24359857379734,0.0764420906193145
"487",0.311290521135888,0.549169329825941,0.758230467894343,0.688808645358698,1.42626458443868
"488",-1.05838777186202,0.0818702858606201,-0.0862775818069421,0.826343621726429,-0.91050266574396
"489",0.311290521135888,-0.643001036084149,-0.536366136886158,-1.1420073945926,-0.781384015529584
"490",0.311290521135888,0.41887830210442,0.629330918109826,0.644875997877072,1.46062350585158
"491",-1.05838777186202,-0.425376713530581,-0.783308663278871,-0.749099359626256,-1.14396998495311
"492",-1.05838777186202,0.267108407938162,2.38551225292093,0.0463525996648889,1.70617072027245
"493",1.6809688141338,-1.41291952320717,2.38551225292093,-0.792876041277748,1.50315319316066
"494",1.6809688141338,-1.69255521118833,2.38551225292093,-0.886205146018663,1.43491211153492
"495",1.6809688141338,-1.62941206993765,2.38551225292093,-0.866429783002137,1.4504151495108
"496",0.311290521135888,-0.128067910773522,2.21290767588274,-0.18214874375784,1.71308076616923
"497",1.6809688141338,-1.67199668991841,2.21290767588274,-0.91888775449515,1.40796215602924
"498",1.6809688141338,-1.62658884892841,2.21290767588274,-0.904590580296883,1.41996032995627
"499",1.6809688141338,0.256686120688197,0.179734332607881,1.00316039233751,1.06658935323744
"500",1.6809688141338,-1.43178659929093,0.179734332607881,-1.44519063023427,0.383153800284608
"501",1.6809688141338,-1.67661085288946,0.179734332607881,-1.44801586879657,0.355812197684652
"502",0.311290521135888,-0.431097778130801,-0.5650711384047,-0.923902488391866,-1.01652113673082
"503",1.6809688141338,-1.66307929140024,-0.5650711384047,-1.38385911627645,-0.296082097312294
"504",1.6809688141338,-1.68515513849892,-0.5650711384047,-1.38558645425773,-0.290319702849831
"505",1.6809688141338,-1.65307986544682,-0.5650711384047,-1.38305622037931,-0.298734978618562
"506",0.311290521135888,0.43334264586541,1.00337978401239,0.43186064840127,1.59087742344892
"507",-1.05838777186202,-0.0370407981452467,0.0509613156248584,-0.898755263739708,1.42476322914879
"508",1.6809688141338,-1.6789117158265,0.0509613156248584,-1.45509399677216,0.23975546340784
"509",1.6809688141338,-1.49894692285873,0.0509613156248584,-1.45493574924098,0.245293644625635
"510",0.311290521135888,0.558783205773701,0.459267630243608,0.940165104254739,1.16001534837135
"511",1.6809688141338,-1.64630164760525,0.459267630243608,-1.40600395138961,0.602564732277283
"512",1.6809688141338,-0.319462395844778,-0.507478099098051,-0.824139591591227,-1.09449841654334
"513",1.6809688141338,-1.52721644424199,-0.507478099098051,-1.38675450599809,-0.286379410947216
"514",1.6809688141338,-1.68991854663345,-0.507478099098051,-1.39860564686467,-0.244177626504677
"515",0.311290521135888,0.757664823213071,-0.0418804466722087,1.24554701155794,0.109572939466783
"516",1.6809688141338,-1.67862566259649,-0.0418804466722087,-1.45529576016131,0.155614772407116
"517",-1.05838777186202,-1.36983741934812,-0.81144931356231,-1.26699164786716,-0.582149375188102
"518",1.6809688141338,-1.65924866553749,-0.81144931356231,-1.31829087724261,-0.475094963795116
"519",0.311290521135888,-0.068021606665131,-0.202831076135722,-0.533825263298303,-1.24948297280615
"520",1.6809688141338,-1.64031940396894,-0.202831076135722,-1.44549969148059,0.00679321314964188
"521",0.311290521135888,0.359267296389524,-0.112581972689622,1.18576133929487,-0.261556574971485
"522",1.6809688141338,-1.62435017147615,-0.112581972689622,-1.45248138723141,0.0883379299734397
"523",0.311290521135888,0.824613716132596,-0.232797154001778,1.19676373713854,-0.21994987711416
"524",1.6809688141338,-1.56175426249157,-0.232797154001778,-1.44094546750268,-0.0308220820912362
"525",0.311290521135888,0.770524781466608,-0.29039177476977,1.16076428735034,-0.343190224222734
"526",1.6809688141338,-1.51271478919013,-0.29039177476977,-1.43147877046248,-0.0933669537699589
